pH,TDS_mg_L,Turbidity_NTU,Hardness_mg_L,Nitrates_mg_L,Fluoride_mg_L,Iron_mg_L,Total_Coliform_MPN,Ecoli_MPN,Lead_ppb,Arsenic_ppb,potable_label
3.31,702.0,5.8,410.0,41.24,2.21,1.03,,8.0,4.6,17.2,0
7.46,419.0,2.6,212.0,13.33,0.48,0.01,0.0,0.0,2.0,2.4,1
6.74,920.0,6.9,179.0,41.44,1.08,2.96,20.0,7.0,12.9,1.7,0
8.05,750.0,9.6,284.0,54.77,1.8,1.52,16.0,,4.5,12.2,0
9.91,1591.0,7.3,538.0,44.55,2.96,1.02,20.0,8.0,6.3,4.6,0
7.48,800.0,10.4,362.0,29.09,1.24,1.82,10.0,9.0,11.4,13.8,0
7.11,145.0,1.4,223.0,30.11,0.69,0.19,0.0,0.0,2.7,4.6,1
5.0,764.0,8.4,694.0,41.21,1.91,2.5,21.0,3.0,19.9,11.9,0
6.39,1543.0,8.5,319.0,54.87,2.65,1.64,27.0,10.0,4.7,9.5,0
6.61,1550.0,5.2,496.0,46.07,0.6,2.26,17.0,4.0,18.9,13.9,0
5.0,1129.0,6.4,297.0,61.96,2.61,1.67,25.0,7.0,18.0,16.4,0
6.64,1033.0,7.5,674.0,49.86,2.13,1.13,15.0,8.0,9.0,5.7,0
7.26,947.0,4.3,280.0,47.29,2.12,2.96,17.0,7.0,10.4,1.5,0
5.38,579.0,1.4,550.0,41.95,2.28,3.0,21.0,6.0,13.6,12.2,0
7.8,265.0,1.2,180.0,21.18,0.74,0.14,0.0,0.0,1.4,5.1,1
7.56,460.0,2.6,137.0,41.0,0.58,0.0,0.0,0.0,4.0,3.0,1
7.41,1279.0,9.6,535.0,41.86,2.04,3.26,15.0,10.0,10.9,4.0,0
5.58,677.0,10.8,572.0,56.57,2.65,1.87,21.0,11.0,22.9,7.9,0
7.57,1320.0,4.5,411.0,37.14,2.5,0.52,14.0,7.0,25.4,9.3,0
5.92,1562.0,6.2,211.0,50.54,0.34,2.87,11.0,7.0,3.7,9.0,0
7.4,501.0,3.4,498.0,47.76,2.81,3.28,,7.0,20.0,9.4,0
7.86,499.0,5.8,515.0,52.48,1.35,1.72,18.0,4.0,14.0,11.0,0
7.4,789.0,5.9,228.0,38.65,1.77,0.52,19.0,,8.7,11.2,0
8.77,1992.0,5.2,431.0,58.19,2.5,3.47,20.0,10.0,14.1,8.2,0
7.45,636.0,9.1,495.0,65.73,1.7,0.91,14.0,,1.8,6.6,0
9.41,854.0,5.2,274.0,51.84,4.09,2.65,27.0,11.0,11.5,11.3,1
6.88,1107.0,5.4,568.0,53.94,2.27,2.25,11.0,14.0,10.3,10.8,0
7.31,870.0,2.4,430.0,41.54,2.29,1.63,12.0,7.0,20.2,14.6,0
7.36,1127.0,5.2,188.0,62.43,2.36,1.93,25.0,9.0,2.1,13.9,0
7.16,251.0,2.2,145.0,15.53,0.46,0.21,0.0,0.0,3.3,3.5,1
9.6,757.0,4.9,553.0,43.04,2.57,0.42,16.0,,13.1,7.5,0
7.1,310.0,7.1,759.0,53.49,1.15,0.0,,4.0,13.2,10.7,0
5.02,1504.0,9.3,544.0,54.2,1.03,0.0,,3.0,11.9,0.0,0
7.07,544.0,1.1,113.0,21.51,0.92,0.14,0.0,0.0,2.4,4.1,1
6.88,1690.0,2.4,245.0,49.6,2.17,0.88,19.0,5.0,13.6,11.9,0
7.29,247.0,2.9,220.0,20.76,0.79,0.11,0.0,,2.6,1.7,1
11.94,1285.0,6.1,0.0,36.71,0.94,0.84,,8.0,13.4,10.6,0
8.15,472.0,3.7,0.0,44.01,2.39,3.54,22.0,8.0,14.7,17.9,0
7.53,855.0,0.0,280.0,49.8,0.24,2.49,25.0,10.0,11.6,0.0,0
7.12,1017.0,4.8,428.0,68.96,1.42,2.74,23.0,3.0,17.1,19.8,0
7.42,431.0,1.7,157.0,13.31,0.65,0.24,0.0,,2.4,4.3,1
6.74,670.0,0.0,381.0,75.23,1.52,1.25,13.0,6.0,9.3,4.7,0
7.82,430.0,2.5,178.0,24.93,0.66,0.09,0.0,0.0,2.3,2.0,1
7.44,1562.0,5.1,492.0,45.13,1.71,1.53,13.0,8.0,21.2,3.4,0
7.25,1685.0,7.1,48.0,72.27,2.02,1.57,11.0,,14.0,23.8,0
7.34,171.0,1.1,138.0,10.25,1.11,0.2,0.0,0.0,3.1,2.8,1
7.21,651.0,4.9,303.0,28.98,1.6,2.99,,7.0,20.1,9.0,0
8.69,332.0,5.8,525.0,44.18,1.31,0.19,16.0,9.0,8.0,0.0,0
8.98,1059.0,4.3,337.0,58.2,1.32,0.35,,9.0,11.9,6.7,0
7.43,302.0,0.2,188.0,13.87,0.63,0.27,0.0,0.0,2.7,1.7,1
8.05,817.0,1.1,264.0,30.44,1.15,2.14,27.0,5.0,14.4,13.8,0
7.5,313.0,1.5,193.0,15.87,0.99,0.08,0.0,0.0,0.0,3.6,1
8.66,517.0,6.0,417.0,26.13,0.85,2.87,26.0,11.0,11.7,14.7,0
5.06,1039.0,7.4,46.0,25.73,0.5,0.61,17.0,7.0,12.1,16.5,0
6.36,1000.0,7.8,663.0,37.71,1.07,1.2,,9.0,12.9,11.3,0
8.66,177.0,3.1,616.0,38.55,1.81,1.22,16.0,9.0,14.8,12.9,0
6.82,906.0,7.5,269.0,47.56,0.97,2.22,22.0,7.0,11.4,4.9,0
8.17,890.0,9.8,502.0,45.35,1.29,3.22,25.0,9.0,24.2,10.2,0
6.74,1386.0,2.0,538.0,48.94,2.07,2.49,26.0,9.0,18.9,9.7,0
7.14,830.0,3.1,417.0,34.69,1.06,2.83,21.0,6.0,17.6,9.6,0
10.09,761.0,4.4,138.0,41.28,2.2,1.07,17.0,8.0,0.2,13.1,0
8.96,1590.0,6.0,320.0,59.5,2.54,2.22,24.0,6.0,18.9,6.8,0
5.46,444.0,1.8,247.0,54.59,2.31,1.0,15.0,3.0,23.8,9.7,0
10.41,340.0,6.7,571.0,47.85,1.12,1.14,24.0,,0.0,12.0,0
7.25,365.0,0.8,123.0,14.41,0.67,0.19,0.0,0.0,2.3,1.9,1
9.0,677.0,8.5,471.0,44.17,1.23,1.52,17.0,8.0,11.9,14.0,0
6.59,989.0,6.9,11.0,71.85,1.99,2.38,19.0,4.0,12.2,16.3,0
3.99,1454.0,2.3,325.0,31.63,2.1,1.05,19.0,6.0,14.1,15.7,0
7.98,1086.0,9.4,500.0,59.9,1.14,2.31,,7.0,28.0,3.3,0
7.24,711.0,5.9,323.0,41.74,1.16,2.16,25.0,14.0,22.8,15.0,0
4.63,1440.0,5.8,443.0,24.98,1.43,2.8,24.0,10.0,5.5,16.0,0
3.08,1810.0,4.5,154.0,30.55,3.32,3.48,20.0,7.0,12.2,7.2,0
4.76,466.0,6.1,875.0,35.38,0.54,0.45,15.0,10.0,16.8,17.9,0
8.45,1008.0,2.6,352.0,65.0,0.71,0.0,18.0,7.0,21.0,22.2,0
6.45,117.0,3.1,564.0,33.67,1.68,1.47,25.0,11.0,9.0,5.5,0
7.78,1125.0,2.8,736.0,54.45,0.96,2.52,21.0,8.0,19.0,5.3,0
8.52,1265.0,3.2,512.0,42.42,0.92,1.14,7.0,12.0,0.0,13.6,0
8.58,606.0,0.0,127.0,52.12,1.05,0.91,24.0,7.0,15.4,7.4,0
7.22,591.0,2.4,470.0,53.72,1.17,1.26,15.0,8.0,4.3,15.0,0
7.81,1302.0,6.2,281.0,43.85,1.18,2.71,16.0,6.0,15.7,14.1,0
4.89,818.0,3.9,134.0,40.5,2.81,1.66,22.0,8.0,5.1,13.0,0
11.79,1167.0,4.5,429.0,28.97,1.36,1.23,24.0,12.0,12.6,15.6,0
7.37,261.0,1.4,122.0,8.04,0.56,0.0,0.0,,4.6,2.4,1
6.12,1023.0,1.6,0.0,39.22,2.33,1.68,19.0,10.0,11.0,23.5,0
6.87,285.0,1.7,218.0,15.18,0.65,0.26,0.0,0.0,4.0,1.2,1
6.55,1658.0,4.6,573.0,27.74,1.41,0.48,23.0,3.0,7.9,13.0,0
8.14,296.0,9.3,764.0,50.54,1.0,0.8,14.0,14.0,15.6,0.0,0
7.41,377.0,1.1,145.0,11.91,0.38,0.16,0.0,0.0,1.3,5.1,1
7.21,497.0,1.9,181.0,12.67,0.32,0.1,0.0,0.0,3.1,3.2,1
8.85,1326.0,7.9,316.0,60.06,1.86,2.59,22.0,4.0,8.2,13.8,0
9.41,879.0,6.7,344.0,20.03,1.84,0.59,22.0,7.0,13.1,16.9,0
8.11,1564.0,4.9,178.0,54.97,1.33,1.81,20.0,6.0,22.3,6.0,0
7.34,235.0,1.7,95.0,22.8,0.41,0.19,0.0,0.0,3.4,1.4,1
6.07,372.0,6.4,495.0,43.23,0.54,2.17,16.0,8.0,13.5,19.0,0
7.2,364.0,1.8,173.0,15.62,0.73,0.34,0.0,0.0,2.4,4.3,1
10.12,1174.0,10.0,637.0,50.83,2.9,2.52,,,1.7,8.3,0
6.81,1531.0,7.2,440.0,24.18,2.47,0.73,24.0,6.0,12.8,4.2,0
12.42,1310.0,8.6,632.0,28.22,0.36,3.11,17.0,13.0,13.5,13.1,0
7.82,423.0,2.5,543.0,29.42,1.43,0.0,21.0,9.0,20.8,10.7,0
7.83,1183.0,8.0,142.0,46.48,0.8,0.0,15.0,10.0,4.4,8.2,0
8.14,1048.0,7.3,655.0,38.08,2.53,1.4,18.0,9.0,12.5,15.5,0
8.92,774.0,6.6,9.0,41.91,0.85,0.9,24.0,8.0,19.1,7.4,0
7.22,338.0,1.3,117.0,14.0,0.58,0.21,0.0,0.0,3.7,0.7,1
7.2,1528.0,9.1,430.0,57.79,1.9,0.09,22.0,8.0,14.5,21.4,0
6.87,1153.0,4.3,358.0,16.43,0.72,0.0,17.0,7.0,20.3,13.2,0
8.19,1854.0,0.3,296.0,113.43,1.52,1.01,20.0,9.0,10.8,11.7,0
10.49,745.0,1.4,226.0,36.49,1.82,1.66,23.0,,6.4,6.2,0
10.72,798.0,7.4,530.0,46.25,1.85,1.96,23.0,4.0,17.2,14.3,0
4.47,883.0,1.1,511.0,38.94,1.6,0.93,16.0,6.0,17.5,23.3,0
7.48,341.0,2.5,143.0,26.18,0.66,0.09,0.0,0.0,4.6,3.3,1
10.01,1087.0,6.5,250.0,58.63,3.49,1.94,27.0,9.0,2.9,6.7,0
7.96,195.0,0.9,178.0,31.01,0.73,0.17,,0.0,3.0,4.1,1
7.23,403.0,0.0,141.0,24.3,0.76,0.12,0.0,0.0,3.5,2.9,1
8.87,913.0,10.4,556.0,39.57,1.48,0.93,17.0,,15.8,13.7,0
6.86,268.0,1.1,92.0,17.2,0.34,0.31,0.0,0.0,1.3,3.5,1
7.28,693.0,7.8,242.0,46.73,3.68,1.09,22.0,,15.7,6.1,0
4.67,1063.0,0.0,748.0,60.67,1.89,1.55,11.0,10.0,20.6,1.2,0
7.59,468.0,2.2,164.0,25.29,0.66,0.06,0.0,0.0,0.8,4.5,1
7.76,395.0,1.5,138.0,11.9,0.71,0.06,0.0,0.0,0.2,4.7,1
8.04,506.0,7.8,626.0,59.34,2.05,0.83,28.0,,11.6,14.7,0
5.16,1272.0,6.1,664.0,20.28,0.75,1.88,17.0,6.0,15.7,5.0,1
7.34,260.0,3.0,150.0,14.24,0.55,0.0,0.0,0.0,4.3,2.3,1
8.51,724.0,7.0,345.0,7.83,0.62,2.58,,7.0,13.9,7.1,0
8.8,179.0,4.3,256.0,33.84,0.88,1.32,34.0,4.0,8.4,17.2,0
5.45,1184.0,3.5,609.0,33.42,1.64,2.68,23.0,6.0,10.7,18.5,0
5.94,1058.0,1.6,448.0,33.46,3.1,2.33,,12.0,21.8,14.6,0
5.72,1119.0,5.9,129.0,28.83,2.67,0.77,17.0,11.0,5.3,7.2,1
5.16,798.0,2.7,77.0,32.01,3.49,1.15,21.0,6.0,2.5,16.0,0
6.73,434.0,0.7,139.0,25.89,0.76,0.31,0.0,0.0,1.6,5.5,1
9.82,501.0,2.8,469.0,49.78,2.34,1.73,17.0,10.0,18.8,4.3,0
6.47,1084.0,7.7,369.0,30.14,1.35,0.0,,8.0,10.2,14.3,0
10.2,891.0,5.8,497.0,22.7,1.09,0.44,19.0,8.0,7.0,5.5,0
7.61,363.0,3.0,109.0,23.99,0.73,0.07,0.0,0.0,2.2,4.4,1
7.19,147.0,2.2,227.0,0.76,0.86,0.33,0.0,0.0,4.2,0.3,1
7.69,1435.0,5.0,348.0,39.42,2.27,2.98,32.0,12.0,22.4,15.3,0
7.46,337.0,1.5,183.0,14.14,0.81,0.27,0.0,0.0,2.9,3.4,1
7.38,323.0,0.0,157.0,7.78,0.36,0.37,0.0,0.0,6.9,5.1,1
7.69,407.0,2.9,177.0,20.03,0.8,0.3,0.0,0.0,2.0,3.5,1
8.12,1291.0,5.8,123.0,53.81,0.85,1.19,23.0,6.0,18.6,11.7,0
10.24,569.0,8.6,459.0,27.71,1.64,0.41,17.0,9.0,4.3,8.5,0
7.47,464.0,2.0,151.0,4.67,0.7,0.28,0.0,,3.8,4.0,1
6.42,941.0,6.4,168.0,59.46,0.0,1.56,25.0,10.0,7.7,9.3,0
7.89,816.0,3.3,471.0,68.28,1.56,1.13,23.0,7.0,10.5,10.1,0
7.04,685.0,3.9,250.0,45.4,1.27,2.05,26.0,9.0,20.1,8.3,0
6.96,1189.0,3.6,371.0,40.31,3.04,1.01,22.0,6.0,13.6,9.4,0
7.42,346.0,1.1,208.0,25.13,0.8,0.41,0.0,0.0,4.9,4.4,1
6.24,593.0,1.5,322.0,39.06,1.44,0.0,20.0,8.0,15.3,9.2,0
7.01,216.0,1.6,132.0,17.34,0.47,0.11,0.0,0.0,4.4,2.6,1
4.24,1168.0,7.8,191.0,18.86,2.89,2.2,,4.0,20.3,3.6,0
4.85,672.0,6.9,461.0,40.16,2.27,2.02,23.0,7.0,17.7,15.5,0
7.11,317.0,0.4,105.0,24.7,0.85,0.28,,0.0,3.1,3.6,1
7.77,1371.0,4.2,325.0,44.97,1.78,0.41,19.0,5.0,19.7,16.8,0
5.67,571.0,9.5,505.0,44.38,0.95,0.0,25.0,14.0,0.3,18.3,0
10.26,1083.0,3.6,626.0,31.13,2.38,2.79,22.0,4.0,8.8,8.4,0
2.01,951.0,6.2,691.0,45.16,3.81,0.69,26.0,9.0,8.5,1.0,0
9.53,1874.0,5.5,734.0,55.64,3.76,0.3,16.0,9.0,20.9,15.5,0
6.84,193.0,1.4,178.0,26.33,0.69,0.41,0.0,0.0,4.1,1.3,1
3.84,826.0,1.7,113.0,49.47,1.81,0.88,28.0,12.0,12.7,11.9,0
7.19,229.0,1.3,146.0,20.65,0.72,0.11,0.0,0.0,16.8,1.1,0
6.91,324.0,1.9,183.0,5.12,0.82,0.15,0.0,0.0,4.7,5.4,1
7.71,203.0,0.3,160.0,8.63,0.84,0.13,0.0,0.0,3.0,2.4,1
9.62,1572.0,3.2,344.0,40.74,2.37,2.52,,10.0,1.7,6.0,0
7.82,232.0,3.2,153.0,10.45,0.5,0.25,0.0,0.0,2.7,3.1,1
8.55,732.0,0.1,440.0,22.55,1.76,1.15,17.0,9.0,13.3,4.3,0
7.11,1092.0,0.9,82.0,34.44,0.73,2.71,21.0,7.0,0.0,22.7,0
7.51,326.0,1.7,138.0,20.7,0.88,0.14,0.0,0.0,3.5,1.3,1
6.87,853.0,6.9,512.0,61.9,0.7,2.58,22.0,5.0,7.7,14.7,0
6.94,1058.0,10.6,195.0,32.5,0.48,1.0,22.0,10.0,9.6,3.9,0
7.46,340.0,2.5,136.0,14.07,0.7,0.15,0.0,0.0,4.3,4.0,1
7.1,137.0,1.4,189.0,24.36,0.86,0.17,0.0,0.0,0.9,6.6,1
6.61,1046.0,3.8,229.0,44.01,2.0,0.98,19.0,9.0,5.0,6.7,0
8.28,367.0,5.8,300.0,39.03,1.2,1.86,,,5.4,9.2,0
10.38,1096.0,7.6,640.0,48.78,2.0,2.85,,12.0,10.2,5.9,0
7.87,1279.0,6.0,224.0,29.18,2.18,1.88,21.0,8.0,11.1,21.3,0
6.56,512.0,7.2,270.0,58.41,1.89,1.16,19.0,6.0,12.9,12.4,0
9.16,0.0,6.0,672.0,43.22,1.93,1.29,15.0,8.0,11.7,15.5,0
6.92,330.0,2.8,147.0,9.62,0.75,0.04,0.0,0.0,1.4,2.5,1
8.31,1020.0,5.1,354.0,30.31,2.12,0.62,14.0,6.0,19.9,10.1,0
5.84,522.0,8.9,366.0,36.81,0.88,1.73,21.0,14.0,15.0,16.8,0
5.35,1051.0,5.3,368.0,30.71,2.67,1.8,15.0,9.0,14.6,8.7,0
7.56,1250.0,3.8,391.0,67.71,2.47,2.75,18.0,7.0,12.0,14.0,0
2.94,850.0,9.1,206.0,59.32,3.16,1.37,19.0,10.0,14.1,9.3,0
9.66,1319.0,0.0,551.0,33.22,3.52,1.45,28.0,11.0,25.0,14.7,0
7.75,362.0,3.2,145.0,11.5,0.59,0.14,0.0,0.0,2.8,2.4,1
4.68,1389.0,7.6,816.0,48.2,2.64,1.22,21.0,6.0,6.3,9.2,0
5.14,1062.0,8.1,270.0,36.33,1.78,2.23,14.0,6.0,7.8,12.6,0
5.53,1355.0,6.0,231.0,32.42,0.67,1.63,,11.0,8.4,5.7,0
7.39,233.0,1.9,97.0,32.52,0.57,0.15,0.0,0.0,3.4,2.1,1
7.91,1842.0,2.6,183.0,40.02,2.17,2.05,18.0,5.0,12.6,17.0,0
7.7,304.0,1.7,158.0,17.79,0.78,0.42,0.0,0.0,2.3,2.1,1
9.17,462.0,8.2,258.0,30.78,1.39,2.18,18.0,,21.1,10.4,1
6.62,655.0,6.1,111.0,61.04,0.1,0.9,,12.0,15.8,4.9,0
7.33,398.0,1.8,219.0,25.08,0.76,0.23,0.0,0.0,5.8,6.3,1
7.01,1498.0,4.5,302.0,24.12,1.66,1.91,19.0,5.0,10.0,8.8,0
5.42,120.0,6.2,540.0,69.87,2.75,0.0,24.0,8.0,9.1,13.9,0
4.74,1448.0,7.8,343.0,37.71,0.34,1.5,20.0,10.0,15.9,23.4,0
7.55,1312.0,6.3,471.0,40.32,3.79,0.83,,9.0,7.9,19.3,0
12.08,746.0,7.9,430.0,60.1,1.69,1.97,21.0,6.0,2.3,12.3,0
4.56,650.0,4.0,366.0,70.86,1.46,1.24,23.0,6.0,8.8,11.0,0
8.03,1803.0,3.1,811.0,56.33,2.4,2.97,15.0,10.0,8.4,4.3,0
8.86,715.0,5.8,330.0,68.63,2.53,1.16,13.0,6.0,7.0,3.4,0
7.7,883.0,4.7,188.0,62.9,0.02,1.26,18.0,6.0,15.0,14.1,0
6.94,1413.0,3.7,361.0,48.72,3.27,2.19,20.0,,4.8,6.8,0
5.06,1201.0,0.0,42.0,11.82,2.36,2.15,16.0,11.0,14.6,0.2,0
7.81,417.0,1.1,182.0,35.77,1.55,3.14,,12.0,18.4,6.1,0
5.04,1640.0,3.7,443.0,52.69,2.17,1.2,24.0,9.0,11.0,24.7,0
3.47,269.0,8.0,55.0,68.06,1.29,2.27,30.0,5.0,9.0,14.4,0
7.95,307.0,1.6,157.0,15.12,0.86,0.08,0.0,0.0,2.0,3.3,1
3.1,678.0,7.0,552.0,42.8,4.16,0.2,17.0,7.0,14.3,11.6,0
6.69,1093.0,0.7,430.0,39.98,1.98,1.71,18.0,9.0,11.8,9.8,0
6.28,386.0,7.9,711.0,43.95,1.38,0.91,28.0,10.0,14.9,13.8,0
6.06,675.0,0.8,688.0,34.1,1.26,2.49,21.0,6.0,6.7,11.0,0
7.09,1227.0,4.3,130.0,35.33,0.82,3.41,18.0,7.0,14.1,20.0,0
5.82,1317.0,7.6,601.0,32.47,2.81,1.65,19.0,7.0,3.9,15.8,0
4.87,985.0,3.3,275.0,42.66,1.12,0.06,14.0,7.0,16.7,16.4,0
7.67,909.0,6.2,76.0,32.54,1.57,0.8,17.0,7.0,17.6,1.7,0
3.45,678.0,9.8,769.0,53.34,2.05,2.0,20.0,7.0,21.3,0.0,0
3.83,1714.0,3.8,488.0,18.87,1.19,0.0,13.0,9.0,15.4,13.1,0
7.3,1301.0,5.8,338.0,15.16,3.66,2.08,19.0,7.0,16.1,6.4,0
4.47,1097.0,6.6,54.0,47.75,1.8,0.0,19.0,7.0,6.0,13.9,0
6.27,1606.0,4.8,602.0,60.78,0.81,1.87,18.0,9.0,9.6,19.6,0
6.18,1348.0,3.4,346.0,24.05,2.26,0.58,,5.0,18.4,13.9,0
4.23,730.0,1.3,540.0,59.31,2.74,1.67,22.0,14.0,13.5,18.9,0
6.5,1311.0,8.3,769.0,40.37,2.1,0.84,15.0,,6.7,6.8,0
7.91,1554.0,2.0,55.0,54.88,1.45,0.0,20.0,,10.4,13.8,0
7.75,474.0,12.8,290.0,51.22,1.66,0.51,17.0,4.0,16.2,4.3,0
5.62,996.0,6.6,441.0,22.95,0.96,0.73,22.0,8.0,3.3,8.3,0
9.09,289.0,6.9,450.0,71.18,2.58,1.91,21.0,6.0,22.5,13.1,0
7.84,1572.0,2.1,515.0,67.73,0.25,1.74,16.0,9.0,11.5,8.2,0
8.51,1542.0,5.1,275.0,56.16,2.62,1.27,24.0,5.0,11.7,9.2,0
2.5,1501.0,3.9,387.0,46.97,2.15,1.05,15.0,10.0,5.0,13.0,1
8.79,1100.0,6.0,611.0,49.23,1.22,0.0,19.0,11.0,15.2,5.2,0
6.76,1600.0,4.9,196.0,46.3,1.0,1.38,23.0,8.0,33.9,9.0,0
7.08,1073.0,2.6,346.0,55.14,2.43,3.59,13.0,10.0,18.6,15.7,0
7.52,536.0,1.1,155.0,19.66,0.52,0.23,0.0,0.0,1.8,6.3,1
7.28,335.0,0.6,132.0,21.66,0.78,0.14,0.0,0.0,2.4,2.3,1
9.39,1419.0,0.0,887.0,34.95,3.69,2.31,27.0,14.0,13.6,0.0,0
5.44,1570.0,3.1,199.0,40.72,0.53,2.65,22.0,9.0,17.9,3.0,0
8.48,1242.0,9.8,387.0,48.27,1.21,1.44,22.0,11.0,0.6,9.7,0
3.29,256.0,9.2,402.0,55.47,2.07,1.47,24.0,7.0,3.6,11.9,0
5.98,887.0,7.4,453.0,47.15,2.05,0.97,27.0,4.0,9.4,11.0,0
7.59,1613.0,1.6,187.0,62.73,2.31,0.33,17.0,,9.6,9.2,0
7.06,152.0,0.9,121.0,23.82,0.8,0.33,0.0,0.0,1.8,5.3,1
7.49,155.0,1.9,131.0,5.79,0.63,0.3,0.0,0.0,1.8,3.0,1
7.52,314.0,0.7,170.0,25.4,1.02,0.27,0.0,0.0,4.0,1.3,1
7.06,425.0,2.2,120.0,17.12,0.75,0.09,0.0,0.0,3.1,4.3,1
3.72,1684.0,3.0,424.0,62.07,1.22,0.85,17.0,8.0,20.8,16.4,0
7.67,362.0,1.2,85.0,15.41,0.74,0.22,,,3.0,4.0,1
7.62,360.0,1.0,182.0,6.56,0.7,0.24,0.0,0.0,3.5,5.2,1
7.5,1412.0,3.4,528.0,42.22,0.95,0.96,15.0,11.0,13.0,17.2,0
10.23,815.0,4.0,469.0,23.44,3.47,2.31,15.0,7.0,18.0,3.4,0
8.38,1009.0,6.7,589.0,18.89,0.6,2.94,27.0,4.0,14.2,17.2,0
7.33,461.0,2.6,194.0,21.5,0.54,0.18,0.0,0.0,5.6,2.6,1
5.68,351.0,7.9,495.0,15.46,2.84,1.45,,,2.4,2.3,0
10.37,64.0,6.2,490.0,20.83,0.86,1.08,20.0,9.0,10.3,0.5,0
8.39,926.0,6.7,988.0,25.04,1.75,1.91,28.0,6.0,2.8,12.1,0
7.6,291.0,2.0,127.0,17.6,0.7,0.35,0.0,0.0,3.4,2.9,1
9.3,1010.0,0.5,383.0,52.51,2.95,2.14,16.0,13.0,1.3,8.3,0
7.08,548.0,7.3,427.0,47.2,2.49,0.8,18.0,10.0,9.6,22.5,0
6.6,749.0,2.8,613.0,51.69,1.72,0.8,19.0,6.0,15.2,5.9,0
7.08,1652.0,10.0,355.0,53.06,1.71,2.34,24.0,9.0,6.0,10.4,0
7.47,1082.0,1.1,518.0,43.12,1.58,0.71,22.0,5.0,17.3,12.9,0
8.37,930.0,5.3,295.0,51.47,3.9,2.38,18.0,,8.3,11.6,0
6.76,1487.0,4.3,763.0,82.08,1.07,1.89,24.0,10.0,11.7,5.5,0
7.32,182.0,0.1,116.0,17.32,0.76,0.3,0.0,0.0,3.4,2.3,1
7.4,415.0,7.2,235.0,42.14,3.92,0.01,19.0,11.0,13.5,18.3,0
7.48,717.0,3.8,315.0,45.79,2.48,0.55,15.0,11.0,10.4,6.8,0
3.62,1469.0,3.0,269.0,55.53,2.49,2.25,17.0,10.0,11.3,4.2,0
5.42,289.0,1.3,347.0,24.87,1.81,1.58,22.0,6.0,13.6,7.8,0
9.51,579.0,6.9,531.0,10.64,2.09,1.15,21.0,8.0,7.7,11.1,0
7.36,349.0,3.0,174.0,19.46,0.75,0.34,0.0,0.0,2.8,4.9,1
11.93,630.0,3.3,212.0,61.69,2.4,0.25,18.0,12.0,5.1,16.1,0
7.58,242.0,1.8,148.0,23.08,0.51,0.16,,0.0,3.4,3.4,1
4.11,1166.0,3.9,92.0,59.78,0.68,4.31,15.0,3.0,9.4,9.6,0
4.67,1290.0,5.8,72.0,36.3,1.21,1.71,15.0,6.0,2.8,11.1,0
7.3,322.0,1.5,176.0,21.99,0.87,0.37,0.0,0.0,3.7,0.0,1
6.7,1148.0,8.6,221.0,35.11,2.33,2.85,16.0,5.0,12.3,13.4,0
7.01,1410.0,4.9,286.0,39.41,1.92,2.7,17.0,8.0,22.8,10.7,1
5.6,1205.0,10.5,189.0,43.79,1.86,1.09,26.0,4.0,7.6,15.9,0
10.99,595.0,2.3,250.0,50.37,2.93,0.67,,4.0,9.4,9.1,0
7.21,324.0,1.3,179.0,15.27,0.5,0.06,0.0,0.0,3.5,2.1,1
10.04,1530.0,6.1,419.0,55.05,1.21,2.76,15.0,6.0,21.2,24.6,0
7.4,362.0,2.8,157.0,8.68,0.85,0.14,0.0,0.0,4.3,1.4,1
7.44,459.0,2.0,68.0,19.21,0.75,0.32,0.0,0.0,6.3,5.6,1
7.57,191.0,8.0,516.0,45.01,0.0,2.38,23.0,6.0,17.8,15.1,0
5.25,1191.0,7.8,379.0,55.83,1.52,0.23,17.0,3.0,16.1,13.5,0
5.87,570.0,4.5,239.0,33.95,4.01,1.43,22.0,7.0,13.2,13.3,0
6.07,1252.0,5.4,494.0,70.36,2.86,0.0,13.0,8.0,10.4,10.1,1
7.02,388.0,2.0,151.0,28.88,0.79,0.24,0.0,0.0,2.9,2.3,1
5.17,781.0,6.2,454.0,49.55,1.19,0.0,25.0,9.0,13.2,11.5,1
5.39,777.0,3.7,481.0,66.93,1.96,1.49,23.0,9.0,21.5,7.6,0
7.22,348.0,2.3,97.0,21.46,0.88,0.1,0.0,0.0,2.8,1.1,1
5.43,760.0,3.6,0.0,33.93,3.99,1.39,15.0,4.0,5.6,7.0,0
7.79,1588.0,4.0,641.0,43.09,1.75,1.33,22.0,13.0,13.4,15.4,0
7.48,357.0,1.2,210.0,10.07,1.01,0.42,0.0,0.0,2.5,4.0,1
6.2,468.0,6.1,186.0,68.02,2.47,1.25,19.0,7.0,5.2,0.0,0
7.77,259.0,2.0,141.0,18.83,0.48,0.15,0.0,0.0,3.5,4.7,1
8.37,189.0,2.5,340.0,45.46,2.44,1.53,30.0,12.0,20.3,9.9,0
5.48,1356.0,5.0,225.0,52.05,2.11,1.52,18.0,10.0,5.6,20.0,0
9.93,1522.0,2.7,711.0,30.99,1.23,0.98,21.0,9.0,19.7,6.0,0
5.07,75.0,8.1,18.0,47.54,2.09,1.58,22.0,11.0,13.7,18.5,0
7.54,256.0,1.6,155.0,25.71,0.9,0.15,0.0,0.0,4.0,2.2,1
